C#,CNAME,TEACHER,PERIOD,CREDIT
ACAU410808,F8 审计与认证业务,"李星,张晓红",64.0,4.0
ACAU410908,F9 财务管理,田高良,64.0,4.0
ACAU420208,中级财务会计 II,"李明轩,尹兴强",64.0,4.0
ACAU420608,税法,曹建安,32.0,2.0
ACAU511308,P4 高级财务管理,骆蕾,48.0,3.0
ACAU511408,P5 高级业绩管理,董南雁,48.0,3.0
ECND310308,宏观经济学Ⅰ,杨晶玉,48.0,3.0
GNED100508,《黄帝内经》中的管理哲学,魏泽龙,16.0,1.0
GNED100608,工程经济学,李健,32.0,2.0
GNED100708,中华德学原理源流与经典学习导引,程少川,16.0,1.0
GNED100908,创业学：从0到1,"姜飞飞,李丝雨",32.0,2.0
JZSJ900808,创新创业实践,高杰,32.0,1.0
JZSJ901108,专业实习 II,韩平,120.0,3.0
JZSJ901408,财务共享虚拟仿真,田高良,16.0,1.0
JZSJ901608,商务智能分析与实践,王尧,32.0,2.0
MAGT072408,管理学新生导论课,"舒成利,吴锋,高杰,廖貅武,林军,张,魏泽龙",16.0,1.0
MAGT172308,系统工程,杨臻,32.0,2.0
MAGT272208,现代企业管理,张,32.0,2.0
MAGT310508,管理信息系统,田军,32.0,2.0
MAGT310808,组织行为学Ⅰ,"梁巧转,尚玉钒,包艳",32.0,2.0
MAGT372808,数据结构与算法导论,原盛,32.0,2.0
MAGT420508,公司理财,陈军,32.0,2.0
MAGT420808,企业战略管理,杨建君,32.0,2.0
MAGT421108,薪酬与绩效管理,周密,32.0,2.0
MAGT472408,工业工程基础,张盛浩,32.0,2.0
MAGT472508,项目管理1,何正文,32.0,2.0
MAGT472708,设施规划与物流分析,贾涛,32.0,2.0
MAGT474008,人因工程,刘树林,32.0,2.0
MAGT476008,现代产品开发与设计,李刚,32.0,2.0
MAGT476608,现代物流与供应链管理,"王能民,张萌",32.0,2.0
MAGT476708,管理沟通,刘人境,32.0,2.0
MAGT477008,生产计划与控制,刘雅,32.0,2.0
MAGT479108,创新管理,魏泽龙,32.0,2.0
MAGT480508,智能决策与机器学习II,林绍波,32.0,2.0
MAGT480808,社交网络与文本分析,刘跃文,32.0,2.0
MAGT480908,大数据管理方法与应用,刘佳鹏,32.0,2.0
MAGT481208,大数据统计与计量分析II,刘笑笑,32.0,2.0
MAGT481308,最优化理论与算法I,王尧,32.0,2.0
MAGT572708,工业品营销与营销渠道管理,庄贵军,32.0,2.0
MAGT573908,消费者行为学,"杨林岩,刘园园",32.0,2.0
MAGT900108,大数据管理与应用实践,王迪,16.0,1.0
STAT310608,应用统计分析,林军,32.0,2.0
STAT310708,应用统计实践,"周晓阳,郑嘉俐",32.0,1.0
ARTS109410,音乐,"曹耿献,文茹,刘俊峰",32.0,2.0
ARTS110410,艺术欣赏与创作陶艺,张菊芳,32.0,1.0
ARTS110510,艺术欣赏与创作音乐,"曹耿献,方小笛,文茹",32.0,1.0
ARTS312910,中国古代文字学通论,刘琰,32.0,2.0
ARTS314110,立体构成,牛琛富茜,32.0,2.0
ARTS314510,设计概论,"牛琛富茜,刘清清,欧阳振宇",48.0,3.0
ARTS314710,现代设计史,赵一青,48.0,3.0
ARTS408510,楷书理论与实践2,薛养贤,48.0,3.0
ARTS408610,隶书理论与实践2,孙立滨,48.0,3.0
ARTS408810,行书理论与实践1,王劲,32.0,2.0
ARTS410510,字体设计,牛琛富茜,64.0,4.0
ARTS412110,行书理论与实践III,程健,48.0,3.0
ARTS412410,草书理论与实践II,王劲,48.0,3.0
ARTS413310,篆书理论与实践I,杨锁强,32.0,2.0
ARTS415010,篆书理论与实践III,杨锁强,48.0,3.0
ARTS415610,中外建筑史,"刘清清,许健",64.0,4.0
ARTS415710,雕塑发展简史,苗祥瑞,32.0,2.0
ARTS416410,雕塑专业基础Ⅰ,"张菊芳,欧阳振宇",64.0,4.0
ARTS416810,专业素描,苗祥瑞,64.0,4.0
ARTS417210,建筑制图基础,刘清清,48.0,3.0
ARTS417710,空间形式秩序,刘令贵,64.0,4.0
ARTS418010,信息编排设计,"鲁鹏,董琪",64.0,4.0
ARTS512210,中国书法遗迹考察,杨晓萍,32.0,2.0
ARTS516010,古代碑帖选读,李颖,32.0,2.0
ARTS516910,篆刻学II,孙立滨,32.0,2.0
ARTS517210,东亚书法史,李颖,32.0,2.0
ARTS517410,书法美学,杨晓萍,32.0,2.0
ARTS517510,碑帖鉴定,刘琰,32.0,2.0
ARTS519810,计算机专业创作应用 Ⅱ,陈强,48.0,3.0
ARTS520110,教育心理学,王瑜萍,32.0,2.0
ARTS520310,国际标准网页设计,薛白,64.0,4.0
ARTS520910,环境景观设计Ⅲ生态景观,"杨眉,刘清清",64.0,4.0
ARTS521210,室内空间设计Ⅱ公共空间,吴雪,64.0,4.0
ARTS521410,雕塑创作Ⅱ,苗祥瑞,48.0,3.0
ARTS521510,招贴设计,薛白,64.0,4.0
ARTS522410,VI视觉识别设计,董琪,64.0,4.0
ARTS522510,陶艺基础,张菊芳,48.0,3.0
ARTS522610,人物塑造Ⅳ-90cm人体写生,欧阳振宇,96.0,6.0
ARTS522910,空间设计表达,吴雪,64.0,4.0
ARTS523210,产品包装设计,牛琛富茜,48.0,3.0
ARTS523310,数字三维造型与表现,陈强,32.0,2.0
CORE100314,中国哲学经典著作导读,"燕连福,龚建平,邓妙子,妥建清,雒自新,李重,刘俊,韩鹏杰",32.0,2.0
CORE100510,音乐鉴赏,"梁睿,文茹,李娟,曹耿献,金晨,刘俊峰,方小笛",32.0,2.0
CORE100610,中国传统文化,"李娟,陆卫明,宋希斌,王劲,李红,鲁鹏,邓妙子,韩鹏杰",32.0,2.0
CORE100710,艺术美学,黎荔,32.0,2.0
CORE100810,心理学基础,"王瑜萍,倪晓莉",32.0,2.0
CORE100900,批判性与创新性思维导论,"韩鹏杰,张爱萍,王伟",32.0,2.0
CORE100910,交响音乐赏析,"文茹,方小笛,刘俊峰,李娟,曹耿献",32.0,2.0
CORE101110,创意写作,"张功长,李红,魏琛琳,姚明今,王瑶",32.0,2.0
CORE101210,美术与世界,"苗祥瑞,鲁鹏,牛琛富茜,熊雯,马田宽,张菊芳,周利明",32.0,2.0
CORE101310,生活中的社会学,"杨建科,彭瑾,孙晓冬,童梅",32.0,2.0
CORE101400,社会心理学,"王渭玲,王瑜萍,钱玉燕,倪晓莉,童梅",32.0,2.0
CORE110910,艺术设计与审美体验,"牛琛富茜,董琪,吴雪,赵兴杨,鲁鹏",32.0,2.0
CORE111110,音乐、哲学与科学思维,"方小笛,刘俊峰,吴伟烽,陈阳静,曹耿献",32.0,2.0
CORE111210,公益与慈善,"孙晓冬,李娜,彭瑾",32.0,2.0
CORE111310,中国文化与文学精粹,"李明,张功长,魏琛琳,李红,孙启洲,黎荔,刘彦彦",32.0,2.0
CORE111410,性别、 科学与美,"周屈兰,李科,祁磊,王奕轩",32.0,2.0
CORE111510,中国文化与中华民族共同体,"常新,曹耿献,熊雯,李晓光,魏琛琳,刘琰,张顺",32.0,2.0
CORE400110,诺贝尔文学奖获奖作品选读,"魏琛琳,翟杨莉,李红,张勇",32.0,2.0
ECND402610,经济社会学,"赵文龙,郝明松",48.0,3.0
GNED101710,信息哲学概论,邬天启,32.0,2.0
GNED101810,旧制度与大革命,杨建科,16.0,1.0
GNED101910,中国哲学的智慧,刘俊,32.0,2.0
GNED106610,声乐表演艺术,李娟,32.0,2.0
GNED106910,乐理与视唱,刘明,32.0,2.0
GNED107010,视觉素养导论,黎荔,32.0,2.0
GNED107110,影视鉴赏,"王瑶,魏琛琳,丁丁,曾祥金,姚明今",32.0,2.0
GNED107310,钢琴演奏表演艺术中级,"梁睿,刘明",64.0,4.0
GNED107510,钢琴演奏表演艺术初级,"梁睿,刘明",64.0,4.0
GNED107710,艺术导论,黎荔,32.0,2.0
GNED107910,欧洲浪漫音乐派欣赏,刘俊峰,32.0,2.0
GNED108010,书法鉴赏,程健,32.0,2.0
GNED108210,积极心理学：交大幸福课,"杨沈龙,丁晓军",32.0,2.0
GNED108410,＂中国风＂与中国古典音乐,"方小笛,文茹,曹耿献,李娟",32.0,2.0
GNED108710,中华文化经典选粹,"刘彦彦,韩鹏杰",16.0,1.0
GNED108910,心理学与生活,"王瑜萍,钱玉燕",16.0,1.0
GNED109210,音乐律动与身体表达,"曹耿献,梁睿",32.0,2.0
GNED110810,世界陶瓷文化,"欧阳振宇,薛白,张菊芳",32.0,2.0
GNED111310,《信任社会――论发展之缘起》导读,赵文龙,16.0,1.0
GNED111610,书法艺术与篆刻基础,程健,32.0,2.0
GNED111710,爱情心理学,"丁晓军,杨沈龙",32.0,2.0
GNED111810,音乐剧实践体验,金晨,32.0,2.0
GNED111910,文学与中国古代日常生活,"李明,许浩然,吴小侠,魏琛琳,罗军凤",32.0,2.0
GNED112110,中国音乐史与音乐考古,"熊雯,杨晓萍,张菊芳,芦芸,梁睿",32.0,2.0
GNED112210,地理信息与人类社会,贺力,32.0,2.0
GNED112510,计算社会科学导论,蔡萌,32.0,2.0
GNED112610,秦腔艺术与文化传承,"曹耿献,刘明,吴小侠",32.0,2.0
GNED112710,形式逻辑导论,张志伟,32.0,2.0
GNED113410,现实的社会建构--知识社会学论纲,侯利明,16.0,1.0
GNED115300,考古中国,张顺,32.0,2.0
GNED115400,灿烂的唐代文化,杨建科,32.0,2.0
JZSJ500110,社会调查实践,贺力,48.0,3.0
JZSJ900210,创新实践,贺力,96.0,3.0
LITE102710,语文2,"孙飞鹏,孙启洲",64.0,4.0
LITE103210,大学语文2（民族预科）,"孙飞鹏,翟杨莉,李明",64.0,4.0
LITE200110,应用写作,"翟杨莉,孙飞鹏,王瑶",32.0,2.0
LITE232410,学年论文1,丁丁,16.0,1.0
LITE232510,学年论文2,魏琛琳,16.0,1.0
LITE300310,诗词鉴赏与创作,李明,32.0,2.0
LITE300610,中国语言文学专业导论,"丁丁,王学强,许浩然,张勇,魏琛琳,王瑶,孙飞鹏",16.0,1.0
LITE431010,中国古代文学史II,许浩然,48.0,3.0
LITE431210,中国现代文学史,张勇,48.0,3.0
LITE431610,文艺美学,王学强,32.0,2.0
LITE431710,中国古代文论,翟杨莉,48.0,3.0
LITE432610,语言学概论,马梅玉,32.0,2.0
LITE434710,外国文学史,"欧宁,吴小侠",64.0,4.0
LITE435310,比较文学导论,魏琛琳,32.0,2.0
LITE530710,中国当代文艺思潮,翟杨莉,32.0,2.0
LITE532310,学年论文,王嘉新,16.0,1.0
LITE533110,《诗经》与礼乐文化,罗军凤,32.0,2.0
LITE533610,对外汉语教学,"李馨郁,路荣,赵炜,王美玲,冯潇",32.0,2.0
LITE533710,影视鉴赏与制作,姚明今,32.0,2.0
LITE534310,社会语言学,马梅玉,32.0,2.0
LITE534610,汉字与中国传统文化,丁丁,32.0,2.0
LITE534710,唐诗与长安,李明,32.0,2.0
LITE535110,戏曲鉴赏,吴小侠,32.0,2.0
PHLS200210,clwu测试课程（请勿使用）,"教务系统管理员,系统测试",0.0,0.0
PHLS301310,逻辑与批判性思维,"王伟,贺艳,雒自新,丁晓军",32.0,2.0
PHLS301410,人工智能的哲学基础与伦理,"张志伟,丁晓军",16.0,1.0
PHLS301510,哲学导论,王嘉新,16.0,1.0
PHLS402910,伦理学,钟治国,48.0,3.0
PHLS403210,马克思主义哲学原著选读,马文保,48.0,3.0
PHLS403310,西方哲学原著选读,"曹聪,王嘉新",48.0,3.0
PHLS403410,中国哲学原著选读,"常新,邓妙子,钟治国",48.0,3.0
PHLS403510,宗教哲学,邓妙子,48.0,3.0
PHLS403910,西方哲学史 II,"王嘉新,张志伟,邬天启",48.0,3.0
PHLS404010,马克思主义哲学史II,王健,48.0,3.0
PHLS404110,西方哲学史I,"曹聪,王嘉新",64.0,4.0
PHLS404210,中国哲学史I,钟治国,48.0,3.0
PHLS502910,宋明理学,刘俊,32.0,2.0
PHLS503510,科学技术史,陈夕朦,32.0,2.0
PHLS503710,自然辩证法,王有腔,32.0,2.0
PHLS503910,认知科学的哲学基础,"王小红,科林・艾伦",32.0,2.0
PHLS504110,形而上学导论,张志伟,32.0,2.0
PHLS504210,复杂信息系统理论基础,邬j,32.0,2.0
PHLS504510,哲学外语,丁晓军,32.0,2.0
PHLS505310,中国现当代哲学前沿,龚建平,32.0,2.0
PHLS505610,价值哲学导论,王振嵩,32.0,2.0
PHLS506010,政治哲学导论,邱根江,32.0,2.0
PSYL300144,医学心理学,王渭玲,32.0,2.0
SOCL301310,社会研究方法,"郭小弦,李晓光,帅满",32.0,2.0
SOCL402110,中国社会学史,姜利标,32.0,2.0
SOCL402310,社会分层与流动,"张顺,郭小弦,侯利明",48.0,3.0
SOCL402510,组织社会学,李晓光,48.0,3.0
SOCL402710,农村社会学,郝明松,32.0,2.0
SOCL402910,社会统计学,朱晓文,48.0,3.0
SOCL403310,社会工作原理,闫臻,32.0,2.0
SOCL404110,社会组织管理,孙晓冬,48.0,3.0
SOCL404210,社会服务项目开发与评估,彭瑾,48.0,3.0
SOCL503110,社区概论,帅满,48.0,3.0
SOCL503610,社会网络分析,"杨张博,刘军",48.0,3.0
SOCL503710,家庭与性别社会学 Sociology of Family and Gender,王奕轩,48.0,3.0
SOCL504210,社会政策学,郭小弦,32.0,2.0
SOCL504810,西方社会学理论前沿,姜利标,32.0,2.0
CORE100600,新媒体与社会治理,"张立,蒙胜军,李明德",32.0,2.0
CUIC000120,网络与新媒体专业导论,"李明德,张宏邦,刘婵君",16.0,1.0
CUIC400120,媒介伦理与法治,申楠,48.0,3.0
CUIC400320,网络舆情监测与研判,张立,48.0,3.0
CUIC400920,融合新闻学,陈积银,48.0,3.0
CUIC401020,网络与新媒体概论,沈霄,32.0,2.0
CUIC401220,媒介运营与管理,张宏邦,48.0,3.0
CUIC401320,网络舆论学,张铁云,32.0,2.0
CUIC401610,传播学研究方法,张立,48.0,3.0
CUIC500620,数字媒介概论,牛耀红,32.0,2.0
CUIC500920,国际传播,申楠,48.0,3.0
CUIC501420,批判传播学,徐婧,32.0,2.0
CUIC503410,网页设计与制作,杨帆,32.0,2.0
GNED100120,理解我们生活的世界：批判视野下的媒介与社会,徐婧,16.0,1.0
GNED100220,网络媒介素养,"廖政贸,王威力,刘婵君",32.0,2.0
GNED100320,大数据时代的新媒体传播,"刘蒙阕,杨帆,马晓悦",32.0,2.0
GNED100420,危机传播学：从理论到实战,"李巨星,廖政贸,张窈,王威力,李明德",32.0,2.0
JZSJ900220,学年论文,李巨星,0.0,2.0
0H00200100,24式太极拳,宋绍鹏,16.0,0.0
GNED101350,中华武术文化及其发展态势,洪流,32.0,2.0
GNED102850,射艺,潘秀刚,32.0,2.0
GNED102950,健康管理与健身方法,潘秀刚,32.0,2.0
GNED103050,户外运动技能拓展训练,弥军民,32.0,2.0
GNED103150,中华武术文化传承与实践,洪流,32.0,2.0
GNED103250,民族传统体育传承与实践,李宝成,32.0,2.0
PHED102650,体育２（民族预科）,李宝成,32.0,0.5
PHED109150,体育-2,邓冬华,32.0,0.5
PHED109350,体育-4,吴宝才,32.0,0.5
PHED200250,预科体育2,"裴永杰,谢招福",32.0,0.5
PHED200550,运动训练4,位桂香,32.0,1.0
PHED201050,运动训练-2,位桂香,64.0,4.0
PHED900150,长跑,刘长江,16.0,0.0
PHED900250,200米游泳,刘迅雷,16.0,0.0
ARAB400212,基础阿拉伯语I,"任婉尘,李万春",96.0,6.0
ARAB400512,基础阿拉伯语口语,任婉尘,32.0,2.0
CORE100212,中西文化比较,"田美,彭凤玲,杨瑞英,葛冬梅",32.0,2.0
CORE100312,欧洲文明的现代历程,"张雨金,邱鹄,张莉,田鹏",32.0,2.0
CORE100412,逻辑思维与交流,"吉乐,成F,邵娟,龚颖,牛莉",32.0,2.0
ENGL101912,出国访学准备（钱学森学院）,龚颖,32.0,2.0
ENGL110612,医学英语词汇（留）,"范晓晖,陈向京,朱元",48.0,3.0
ENGL110812,二外\/英语-1,赵葆珉,32.0,2.0
ENGL110912,二外\/英语-3,赵葆珉,32.0,2.0
ENGL200312,阅读与写作（少年班）2,成F,32.0,2.0
ENGL200612,交流与表达（少年班）2,牛莉,32.0,2.0
ENGL201012,大学英语2（民族预科）,"李蓓岚,郭继荣",64.0,4.0
ENGL201612,人文英语阅读,闫秀荣,32.0,2.0
ENGL202212,新闻英语阅读,冯娟,32.0,2.0
ENGL202612,医学英语-2,晏国莉,32.0,2.0
ENGL203112,英语学术论文写作,葛冬梅,32.0,2.0
ENGL203212,中级英语写作,任军锋,32.0,2.0
ENGL203312,中国文化翻译,尹转云,32.0,2.0
ENGL203412,阅读与思辨,李秦,32.0,2.0
ENGL203512,英语写作基础,杨亭,32.0,2.0
ENGL203612,雅思写作,王东,32.0,2.0
ENGL203712,沟通与文化交流,刘艳菊,32.0,2.0
ENGL203812,雅思口语,XU CHEN,32.0,2.0
ENGL203912,TED英语视听说I,李瑛,32.0,2.0
ENGL204012,TED 英语视听说II,胡勇强,32.0,2.0
ENGL204112,医学英语视听说,聂文信,32.0,2.0
ENGL204412,新一代大学英语,"许梅,李瑛,卫朝霞,陈向京",32.0,2.0
ENGL205012,国际学术交流英语,BOYCE SUSANNAH HAZEL,32.0,2.0
ENGL205212,国际人才英语,张静洁,32.0,2.0
ENGL205312,医学英语写作,詹菊红,32.0,2.0
ENGL410712,英语语法,"陈向京,张蕾",32.0,2.0
ENGL440512,英国文学赏读,LEWIS EDWARD,48.0,3.0
ENGL440912,英语口语交流,CHALLENOR ROBIN MARTIN,32.0,2.0
ENGL441012,基础英语写作,彭凤玲,32.0,2.0
ENGL441812,英语国家社会与文化（日英方向）,LEWIS EDWARD,32.0,2.0
ENGL441912,美国文学史及选读（日英方向）,NOLAN  TOM,32.0,2.0
ENGL442212,英语写作（日英方向）,彭凤玲,32.0,2.0
ENGL442312,综合英语（日英方向）I-2,"李莹,曹浩煊,张蕾",64.0,4.0
ENGL442612,英语视听说（日英方向）-2,张莉,32.0,2.0
ENGL442712,美国文学史及选读-2,"NOLAN  TOM,史鹏路",32.0,2.0
ENGL442912,英语国家社会与文化-1,高岩杰,24.0,1.5
ENGL443212,口译实务-2,"李雅丽,常虹",24.0,1.5
ENGL443412,英语演讲,刘睿,32.0,2.0
ENGL443712,英语写作-2,彭凤玲,24.0,1.5
ENGL443912,英语视听说-2,"董艳云,CHALLENOR ROBIN MARTIN",64.0,4.0
ENGL444012,高级英语-2,赵葆珉,48.0,3.0
ENGL444212,笔译-2,张敏,24.0,1.5
ENGL444312,高级英语写作-2,范晓晖,24.0,1.5
ENGL444812,英国文学史及选读-2,"刘丹翎,LEWIS EDWARD",32.0,2.0
ENGL445012,综合英语-2,黄平安,48.0,3.0
ENGL510412,诗歌赏析与翻译,曹浩煊,16.0,1.0
ENGL520112,英汉语言对比研究,李莹,16.0,1.0
ENGL530512,英语词汇学,"袁芳,魏行",32.0,2.0
ENGL531612,英美戏剧,LEWIS EDWARD,32.0,2.0
ENGL531712,文化批评：理论与实践,史鹏路,16.0,1.0
ENGL531812,商务英语,周庆华,32.0,2.0
ENGL532212,高级英语视听说-2,"吴洁莹,CHALLENOR ROBIN MARTIN",48.0,3.0
ENGL532512,应用语言学概论,"张蕾,张晓鹏",16.0,1.0
ENGL532812,国际交流演讲与辩论,胡洁,32.0,2.0
ENGL532912,托福强化,林玉萍,32.0,2.0
ENGL533012,英语学术写作与展示,吴萍,32.0,2.0
ENGL533112,希伯来文学经典与西方文化,杜丽霞,32.0,2.0
ESPA100312,二外\/西班牙语-2,田沛,64.0,4.0
FRAN110412,二外\/法语-2,"樊静薇,王奕",64.0,4.0
FRAN440812,初级法语-2,郭琳,64.0,4.0
FRAN441212,法语泛读,BAROT OLIVIER CYRIL,16.0,1.0
FRAN441312,法语视听说II-2,COUSTE PHILIPPE EMMANUEL,16.0,1.0
FRAN441412,法语视听说III-2,COUSTE PHILIPPE EMMANUEL,16.0,1.0
FRAN441612,法语语法,郭琳,16.0,1.0
FRAN441812,法语视听说I-2,COUSTE PHILIPPE EMMANUEL,16.0,1.0
FRAN442012,综合法语II-2,"樊静薇,李文君",128.0,8.0
FRAN442212,法语听力,孟丽娜,32.0,2.0
FRAN442412,综合法语III-2,寇媛媛,96.0,6.0
FRAN442512,法语会话,BAROT OLIVIER CYRIL,16.0,1.0
FRAN443012,综合法语I-2,"王奕,孟丽娜",128.0,8.0
FRAN541112,法语报刊选读,樊静薇,16.0,1.0
FRAN541712,中法跨文化交际,王奕,16.0,1.0
FRAN541912,旅游法语,李文君,16.0,1.0
FRAN542112,法语国家及地区文化,BAROT OLIVIER CYRIL,16.0,1.0
FRAN542412,法语计算机信息处理,陈芯莹,16.0,1.0
FRAN542512,现当代法语文学导读,BAROT OLIVIER CYRIL,16.0,1.0
FRAN542612,基础法语视听说-1,COUSTE PHILIPPE EMMANUEL,32.0,2.0
GERM110912,二外\/德语-2,钟游,64.0,4.0
GERM441212,中级德语-2,邹莹,64.0,4.0
GERM540312,基础德语视听说-3,何小超,32.0,2.0
GNED104912,中华诗词创作入门,"金中,李明",32.0,2.0
GNED105412,“丝绸之路”文学史话,"范文娟,任婉尘",32.0,2.0
GNED105512,英语演讲艺术,张莉,32.0,2.0
GNED107512,出国访学准备：跨文化学术交流基础,成F,32.0,2.0
GNED107612,英语经典阅读：《西行漫记》与《老人与海》,"杜丽霞,曹浩煊",16.0,1.0
GNED107712,莎士比亚戏剧名段赏读,"刘丹翎,靳蓉",16.0,1.0
GNED107812,中亚文明史,李万春,32.0,2.0
GNED107912,古代阿拉伯文明史,"李万春,任婉尘",32.0,2.0
GNED108012,日本社会与文化,王晶,32.0,2.0
GNED108112,西班牙语语言与文化,田沛,64.0,4.0
GNED108212,中阿语言文化交际与实践,任婉尘,64.0,4.0
GNED108312,德语区语言与文化,赵欣,64.0,4.0
GNED108412,俄罗斯语言与文化,刘彦晶,64.0,4.0
GNED108612,世界文明与跨文化沟通,"方菁,卢燕华,李蓓岚,郭继荣",32.0,2.0
GNED108712,心理、行为与文化,"赵荣,姚昭",32.0,2.0
JAPN110812,二外\/日语-2,"曹红荃,任宏昊,张文丽",64.0,4.0
JAPN111012,日语基础,"张文丽,曹红荃",32.0,2.0
JAPN420412,日语写作,KUGAWA MICHITAKE,32.0,2.0
JAPN430512,篇章分析与高级阅读,张文丽,32.0,2.0
JAPN430612,日语口译,李国栋,32.0,2.0
JAPN440212,日语学术论文特征与写作,"霍士富,曹红荃",32.0,2.0
JAPN440412,基础日语,"沈丽芳,时渝轩",90.0,6.0
JAPN440512,日语写作,"任宏昊,李国栋",32.0,2.0
