C#,CNAME,TEACHER,PERIOD,CREDIT
JAPN440612,综合日语听说,时渝轩,32.0,2.0
JAPN440812,综合日语,孙莉,60.0,4.0
JAPN440912,日语会话,"任宏昊,李国栋",32.0,2.0
JAPN441112,日语语言学概论,张伟莉,32.0,2.0
JAPN441312,日语听说I-2,张伟莉,32.0,2.0
JAPN441412,综合日语I-2,"NISHIKAWA YURI,孙莉",144.0,9.0
JAPN441612,日语听说II-2,沈丽芳,32.0,2.0
JAPN442012,综合日语II-2,"OKUNO TAKATO,王晶",128.0,8.0
JAPN442112,日语听说Ⅲ-2,NISHIKAWA YURI,32.0,2.0
JAPN442212,综合日语Ⅲ-2,KUGAWA MICHITAKE,64.0,4.0
JAPN520112,日本概况,李宁,32.0,2.0
JAPN520212,中级日语综合训练,"沈丽芳,王晶",16.0,1.0
JAPN530312,日语文言语法,金中,32.0,2.0
JAPN530412,商贸日语,"张文丽,KUGAWA MICHITAKE",32.0,2.0
JAPN530512,日本现代社会,张长安,32.0,2.0
JAPN541212,日语口语II-2,"OKUNO TAKATO,NISHIKAWA YURI",32.0,2.0
JAPN541312,日语口语I-2,OKUNO TAKATO,32.0,2.0
JZSJ900612,英语听说实践,董艳云,16.0,0.5
JZSJ900812,日语口译实践,李国栋,16.0,0.5
JZSJ900912,日语听说实践,孙莉,32.0,1.0
JZSJ901012,日语写作实践,张文丽,16.0,0.5
PRAC410312,“模拟联合国大会”训练,李莹,16.0,0.5
PRAC410512,英语翻译实践,张敏,16.0,0.5
PRAC430212,法语阅读实践,BAROT OLIVIER CYRIL,32.0,1.0
RUSS430212,俄译汉,叶琳,32.0,2.0
RUSS440512,高级俄语-2,刘彦晶,64.0,4.0
RUSS530212,俄语报刊阅读,"YANGUTOVA RITA,彭玲",32.0,2.0
RUSS540512,基础俄语视听说-5,李文华,16.0,1.0
BASM310613,医学基础,"吴静,李延海",64.0,4.0
BICH300613,生物化学实验,"孔宇,李华",32.0,1.0
BIME000213,生物医学工程导论,张建保,16.0,1.0
BIME410513,医学信息工程,"王刚,闫相国",32.0,2.0
BIME411613,生物医学传感与仪器,"李津,闫相国",48.0,3.0
BIME411813,生物医学传感与仪器专题实验,"李津,张博",32.0,1.0
BIME412413,医学智能诊断,许夏瑜,44.0,2.0
BIME412713,生物医学工程综合设计实验Ⅰ,周秦武,32.0,1.0
BIME412813,医学基础专题实验,刘雪良,32.0,1.0
BIME413013,生物医学工程概论,张建保,32.0,2.0
BIME510213,康复工程,"王珏,刘天,李津",32.0,2.0
BIME510713,医用光学仪器,王斯佳,32.0,2.0
BIME511113,功能生物材料,"林敏,靳国瑞,马玉菲",32.0,2.0
BIME511313,微流体检测技术,"杨清振,冯上升",32.0,2.0
BIME512013,单片机与嵌入式系统,"周秦武,杨h",64.0,3.0
BIME512113,医疗器械研发管理与产品认证,"李剑君,刘颖",36.0,2.0
BIME512313,生物仪器分析,"赵永席,魏晶,武亚艳",44.0,2.0
BIME512413,数据结构与算法,"许夏瑜,张博",40.0,2.0
BIME512813,生物信息学,"吴晓明,张虎勤",40.0,2.0
BIME513013,物理治疗原理与设备,张思远,32.0,2.0
BIME513213,生物传热与传质,"徐峰,冯上升,杨清振,何晓聪",32.0,2.0
BIOL000113,生命科学导论,丁岩,16.0,1.0
BIOL200413,生物2,闫菡,40.0,2.0
BIOL200913,生命科学基础I,"闫菡,郭莉,孔令洪",56.0,3.0
BIOL201013,生命科学基础II,"刘雪良,刘颖",56.0,3.0
BIOL201213,生物技术原理-2,"孔令洪,高美丽,卢晓云,龙建纲,杨铁林,刘华东,王昌河,丁健,成瀛",40.0,2.0
BIOL310513,遗传学实验,杨铁林,32.0,1.0
BIOL310713,细胞生物学 Cell Biology,丁岩,48.0,3.0
BIOL310913,遗传学Genetics,"闫菡,郭燕,杨铁林",56.0,3.5
BIOL320413,分子与细胞生物学实验,孙书洪,32.0,1.0
BIOL320513,分子与细胞生物学,"卢晓云,丁岩",80.0,5.0
BIOL320613,生物学基础Fundamental Biology,闫菡,48.0,3.0
BIOL320813,普通生物学,闫菡,32.0,2.0
BIOL321013,遗传学,"郭燕,杨铁林",48.0,3.0
BIOL321113,生物化学-2,"龙建纲,孔宇",32.0,2.0
BIOL420713,化学生物学,李菲,48.0,3.0
BIOL421413,分离综合开放实验,"张雅利,孔宇",48.0,1.5
BIOL421613,生物化学-2,"李剑君,孔宇",48.0,3.0
BIOL421813,细胞综合开放实验,"高美丽,许丹",48.0,1.5
BIOL422113,微生物学,"张雅利,许丹,曹可",56.0,3.0
BIOL422313,现代仪器分析,"武亚艳,赵永席",56.0,3.0
BIOL422613,生物创新综合实验-1,刘华东,64.0,2.0
BIOL511313,神经生物学与脑科学,李延海,32.0,2.0
BIOL521113,合成生物学,谭丹,32.0,2.0
BIOL521413,生物制药技术,孔令洪,32.0,2.0
BIOL521513,发酵技术与应用,高美丽,32.0,2.0
BIOL521613,基因组学,"郭燕,杨铁林",32.0,2.0
CHEM210713,生化仪器分析,"武亚艳,孔宇,赵永席",32.0,2.0
CORE100113,生命起源与生物进化,"刘晓刚,吴道澄",32.0,2.0
CORE100213,华夏文明探源工程概述,张虎勤,32.0,2.0
CORE101200,营养与健康,"龙建纲,成瀛,赵琳,丁岩,张雅利",32.0,2.0
GRDE400113,毕业设计,王昌河,0.0,10.0
JZSJ900113,综合实践训练-2,朱键,16.0,0.5
PHMA300148,生物技术与制药,孔令洪,40.0,2.5
SCTR400813,创新研究与训练1,许丹,0.0,0.5
ACAU323019,会计学,毛秋蓉,48.0,3.0
CORE100319,生活中的经济学,乔志林,32.0,2.0
CORE100419,破解中国经济发展之谜,李春米,32.0,2.0
ECMT480619,电子商务物流管理,"王立华,张桂清,徐晓瑜,乔志林",32.0,2.0
ECMT481219,电子商务原理,徐晓瑜,36.0,2.0
ECMT481319,网络经济学,王晔,34.0,2.0
ECMT581219,客户关系管理,薛伟宏,32.0,2.0
ECMT581719,多媒体技术,应,40.0,2.0
ECMT582319,电子政务,王立华,36.0,2.0
ECMT582419,人工智能概论,周博,40.0,2.0
ECMT583119,金融电子商务,张桂清,40.0,2.0
ECND000419,经济学专业导论,"宋丽颖,杨秀云,闫奕荣,张慧芳,李春米,徐凤敏,乔志林,马草原",16.0,1.0
ECND312619,宏观经济学Ⅱ,冯亚萍,32.0,2.0
ECND312819,宏观经济学,张蕾,64.0,4.0
ECND313019,宏观经济学,"李华清,李春米",64.0,4.0
ECND410419,中级宏观经济学,魏玮,48.0,3.0
ECND410819,博弈论,张帆,48.0,3.0
ECND411019,人力资源管理,赵志平,32.0,2.0
ECND411319,微观经济学,李华清,48.0,3.0
ECND411419,公司理财,李春米,48.0,3.0
ECND411619,市场营销,张慧芳,32.0,2.0
ECND411819,博弈论,闫大卫,48.0,3.0
ECND411919,行为经济学,张蕾,32.0,2.0
ECND511119,资本论选读,赵志平,32.0,2.0
ECND511219,环境与资源经济学,"贾智杰,张慧芳",32.0,2.0
ECND511319,公共经济学,贾小玫,32.0,2.0
ECND511819,激励经济学,"程瑜,聂鹏",32.0,2.0
ECND512519,经济学概论,李华清,32.0,2.0
ECND513019,博弈论,王锋,32.0,2.0
FINA320119,金融学,高蓓,44.0,2.5
FINA340319,金融学,"李成,袁静文",48.0,2.5
FINA420619,国际金融学,高蓓,40.0,2.5
FINA420719,中央银行学,陶玲琴,32.0,2.0
FINA420819,公司金融,李倩,32.0,2.0
FINA430219,连续时间金融,徐凤敏,32.0,2.0
FINA430419,固定收益证券,王雪萍,32.0,2.0
FINA430619,算法与数据结构,李巍军,32.0,2.0
FINA440319,政府预算管理,"王俊霞,陈甄妮",24.0,1.5
FINA440619,公债学,"邓晓兰,鄢哲明",32.0,2.0
FINA440919,中央银行学,陶玲琴,32.0,2.0
FINA441019,金融学,张昭,48.0,3.0
FINA441119,经济学,王政霞,48.0,3.0
FINA441219,证券投资学,刘亚萍,32.0,2.0
FINA441519,公司金融,毛秋蓉,32.0,2.0
FINA441619,金融市场学,毛秋蓉,48.0,3.0
FINA442019,税务筹划,"张雅丽,薛晓琳",36.0,2.0
FINA442219,建行企业文化与普惠金融,李淑彪,32.0,2.0
FINA442719,数字货币与金融风险管理,李锐,32.0,2.0
FINA442919,银行金融科技管理,程茂勇,32.0,2.0
FINA521119,投资项目评估,毛英,32.0,2.0
FINA521219,金融工程,薛宏刚,32.0,2.0
FINA521519,银行会计,杨丽荣,40.0,2.5
FINA531519,金融风险管理,马草原,32.0,2.0
FINA531619,互联网金融,"张成虎,王雪萍,李淑彪",32.0,2.0
FINA532219,个人理财,史芳丽,32.0,2.0
FINA540919,政府采购管理,"宋丽颖,王爱琴",32.0,2.0
FINA541819,外国税制,刘华,32.0,2.0
FINA542219,金融工程案例分析,徐凤敏,32.0,2.0
FINA542519,金融大数据应用,董志龙,40.0,2.0
FINA542619,投资基金管理,王国林,32.0,2.0
FINA542919,量化投资技术与方法,元向辉,32.0,2.0
GNED100319,宏观经济学,闫大卫,32.0,2.0
GNED100419,微观经济学,李华清,32.0,2.0
GNED101119,中国经济改革的理论与实践,程瑜,32.0,2.0
GNED101219,世界经济史,冯亚萍,32.0,2.0
GNED101319,气候变化经济学,杨凌,32.0,2.0
INTE100119,经贸汉语,徐丽华,64.0,4.0
INTE352719,国际经济学导论,姚芳,32.0,2.0
INTE453119,国际市场营销学,赵锴,40.0,2.5
INTE453519,国际商务,李石,40.0,2.5
INTE453719,国际贸易实务,董兵昌,40.0,2.5
INTE453919,跨国公司经营管理,王增涛,32.0,2.0
INTE454219,国际市场营销学,"袁晓玲,赵锴",40.0,2.0
INTE454319,国际商务,李石,32.0,2.0
INTE454419,国际贸易实务,董兵昌,36.0,2.0
INTE551919,世界经济地理,杨少华,32.0,2.0
INTE552719,国际市场调研与预测,倪撑社,32.0,2.0
INTE552819,国际技术与服务贸易,王茜草,32.0,2.0
INTE553419,跨境电子商务,徐丽华,40.0,2.0
STAT370519,统计学,吴静娴,48.0,2.5
STAT470319,国民经济统计学,周亚莉,32.0,2.0
STAT471119,多元统计分析,严明义,44.0,2.5
STAT571319,金融交易技术分析,路维春,32.0,2.0
TREC460519,现代物流管理,LI ZHENG,32.0,2.0
TREC460619,公共关系学,刘泓汛,24.0,1.5
TREC460719,连锁经营与管理,吉雪亭,24.0,1.5
TREC461019,战略管理,"孙早,王凌云",32.0,2.0
TREC561119,商业伦理学,彭晖,32.0,2.0
TREC561319,投资评估,李世英,32.0,2.0
TREC561619,商务谈判,杨少华,32.0,2.0
TREC562519,经济博弈论,王锋,32.0,2.0
JZSJ900124,科研训练-2,丁卫,32.0,1.0
LAWS300724,经济法学,冯宪芬,32.0,2.0
LAWS302024,法治中国与善治,吴关龙,32.0,2.0
LAWS401624,劳动与社会保障法学,王玉苹,32.0,2.0
LAWS403124,法律诊所,寿媛君,0.0,2.0
LAWS403224,商法学,楼晓,48.0,3.0
LAWS403424,国际经济法学,林雪贞,48.0,3.0
LAWS403624,经济法,齐鹏,48.0,3.0
LAWS403724,民法学与民事诉讼法学,聂卫锋,48.0,3.0
LAWS403824,法理学,吴关龙,48.0,3.0
LAWS404224,国际私法学（英）,郭剑萍,32.0,2.0
LAWS404324,国际经济法学,陈虹睿,32.0,2.0
LAWS404424,中国法律史Ⅱ,吴关龙,32.0,2.0
LAWS404524,国际经济法学（英）,"王鹏,谷婀娜",32.0,2.0
LAWS404624,中国法律史Ⅰ,杜军强,32.0,2.0
LAWS404724,国际私法学,李万强,32.0,2.0
LAWS404824,国际法学（英）,"单文华,谷婀娜",32.0,2.0
LAWS405124,知识产权法Ⅰ,李晓鸣,32.0,2.0
LAWS405224,刑法分论Ⅰ,苏青,48.0,3.0
LAWS405524,法庭辩论与法律谈判,"李晓鸣,寿媛君",64.0,2.0
LAWS405724,刑法分论Ⅱ,苏青,48.0,3.0
LAWS405824,知识产权法Ⅱ,李晓鸣,32.0,2.0
LAWS405924,民法分论,薛华,48.0,3.0
LAWS500424,外国法制史,王玉苹,32.0,2.0
LAWS500524,立法学,张艾思,32.0,2.0
LAWS500724,法学研究方法与论文写作,齐鹏,32.0,2.0
LAWS501024,物权法,王玉苹,32.0,2.0
LAWS501124,合同法,吴国,32.0,2.0
LAWS501224,亲属与继承法,薛华,32.0,2.0
LAWS501324,公司法,张冰,32.0,2.0
LAWS501424,金融法,张冰,32.0,2.0
LAWS501724,科技法学,"马治国,曹毅搏",32.0,2.0
LAWS501824,信息安全法学,王h,32.0,2.0
LAWS503424,劳动与社会保障法学,王玉苹,32.0,2.0
LAWS505524,国际投资法,"张生,单文华",32.0,2.0
LAWS506224,法律英语,刘丽娜,32.0,2.0
LAWS508224,国际商法,陈虹睿,32.0,2.0
LAWS508324,国际法导论,Diego German Mejía Lemos,16.0,1.0
CORE100200,生命与伦理,"魏琳,宋彬,王h,冯亮,吕焰",32.0,2.0
GNED107114,《共产党宣言》导读,"梁军,吴鹏,苏玉波",16.0,1.0
GNED107314,中共党史,"田建军,陆卫明",32.0,2.0
GNED107714,西迁精神与大学文化,"成进,苏玉波,吕青,程洪莉,杨澜涛,史瑞琼,李重",16.0,1.0
JZSJ200114,课程设计,宋希斌,0.0,1.0
MLMD100214,中国近现代史纲要,王书吟,32.0,2.0
MLMD100514,形势与政策,李家胜,32.0,1.0
MLMD190814,形势与政策2（民族预科）,李家胜,32.0,2.0
MLMD193414,习近平新时代中国特色社会主义思想概论,张振,32.0,2.0
MLMD196614,马克思主义基本原理,范玉仙,48.0,3.0
MLMD198114,形势与政策（专题一：朝鲜半岛局势）,李勤,2.0,0.0
MLMD198214,形势与政策（专题三：两会精神解读),高飞,2.0,0.0
MLMD198314,形势与政策（专题二：一国两制与祖国统一）,伊景冰,2.0,0.0
MLMD198414,形势与政策（专题五：西迁精神的历史意义与时代价值）,韩锐,2.0,0.0
MLMD198514,形势与政策（专题八：正确认识中印军长级会谈）,李家胜,2.0,0.0
MLMD198614,形势与政策（专题十：十九届六中全会精神解读）,杨华,2.0,0.0
MLMD198714,形势与政策（专题十一：求解共同富裕的中国命题）,冯亮,2.0,0.0
MLMD198814,形势与政策（专题四：2021-2022年中国经济形势）,何志敏,2.0,0.0
MLMD198914,形势与政策（专题九：中国特色大国外交）,朱旭,2.0,0.0
MLMD199014,形势与政策（专题六：站在历史正确一边、共创祖国统一伟业）,雒自新,2.0,0.0
MLMD199114,形势与政策（专题七：习近平关于互联网发展的重要论述）,高如,2.0,0.0
MLMD199214,形势与政策（专题十二：冬奥精神）,岳潇,2.0,0.0
MLMD402814,中共党史,"陆卫明,田建军,杜晓燕",48.0,3.0
MLMD402914,思想政治教育原理与方法研究,"马忠,高飞,吕焰,燕连福,杨华,冯亮,雒自新,朱旭",48.0,3.0
MLMD403114,西方哲学史,寇爱林,48.0,3.0
MLMD403414,马克思主义哲学专题研究,张科豪,48.0,3.0
MLMD403714,马克思主义哲学经典著作选读,燕连福,48.0,3.0
MLMD502414,现代西方经济学流派,樊晓燕,48.0,3.0
MLMD502514,伦理学概论,"邓妙子,雒自新,吕焰,冯亮,高飞,杨华",32.0,2.0
MLMD502614,西方政治思想史,李景平,48.0,3.0
MLMD502714,世界近现代史,金新,48.0,3.0
MLMD503414,当代中国政府与政治,王维国,32.0,2.0
MLMD503514,马克思主义与当代社会思潮,王哲,48.0,3.0
PHLS100914,医学伦理学,"魏琳,宋彬",32.0,2.0
POLI100114,当代世界政治与经济,金新,32.0,2.0
POLI100214,政治经济学,刘儒,48.0,3.0
MATH010007,专业导论（数学类）,"徐宗本,郗平,孙剑,孟德宇",16.0,1.0
MATH201107,复变函数与积分变换,陈虎民,48.0,3.0
MATH201307,数学建模I,乔琛,58.0,3.0
MATH201407,数学建模II,李换琴,40.0,2.0
MATH201507,经济数学建模,刘康民,36.0,2.0
MATH201607,数学物理方程,王宇莹,32.0,2.0
MATH293207,线性代数,张红英,64.0,4.0
MATH293307,基础数学实验,马军,48.0,2.0
MATH293507,数学Ⅱ,李田,48.0,3.0
MATH293607,高等数学（留） II2,刘峰,104.0,6.5
MATH293807,高等数学（民族预科）,邸双亮,96.0,6.0
MATH294307,高等数学I-2,刘晋平,110.0,6.5
MATH294407,高等数学II,马军,64.0,4.0
MATH294607,数学分析II-2,"陆亚明,杨鹤然",96.0,6.0
MATH294907,数学分析I-2,"李田,唐彪",96.0,6.0
MATH295207,高等代数与几何I-2,"王卫,张伟娟",96.0,6.0
MATH295407,高等代数与几何II-2,"贾惠莲,令丹",80.0,5.0
MATH295507,概率论与数理统计,梅占东,48.0,3.0
MATH295607,概率统计与随机过程,王宁,64.0,4.0
MATH295907,高等数学I-2（留）,刘峰,88.0,5.5
MATH296107,工科数学分析-2,李继成,99.0,6.0
MATH296407,工科数学分析-2,徐文雄,99.0,6.0
MATH296707,高等数学I-2课程答疑,"赵小艳,李继成,秦军林,常争鸣,高安喜,刘康民,褚蕾蕾,王峰,齐雪林,吴慧卓,李萍,乔亚梅,刘卫江,赫孝良,戴永红,王勇茂,潘智民,张永怀,贾惠莲,魏平,郭丁和,葛照强,张芳,王宁",0.0,0.0
MATH311107,实变函数,邸双亮,48.0,3.0
MATH311207,复变函数,郭振宇,48.0,3.0
MATH311607,实变函数,刘小川,64.0,4.0
MATH325107,概率论,康艳梅,64.0,4.0
MATH342607,概率论与数理统计课程答疑,"王峰,戴永红,吴云江,戴雪峰,赵小艳,梅占东,王宁",0.0,0.0
MATH411607,拓扑学,张强,48.0,3.0
MATH411707,微分几何,张正策,48.0,3.0
MATH413107,数值分析,马军,48.0,3.0
MATH442107,数学实验,乔琛,32.0,1.5
MATH442207,生物统计基础,李丽敏,56.0,3.0
MATH442407,偏微分方程数值解法,刘庆芳,48.0,3.0
MATH442607,矩阵分析,曾薇,48.0,3.0
MATH442707,最优化方法,李辉,48.0,3.0
MATH443407,时间序列与金融统计,惠永昌,48.0,3.0
MATH443507,多元数据分析与统计软件,"张春霞,张红英",58.0,3.0
MATH525207,机器学习,孟德宇,32.0,2.0
MATH542107,统计学习(含R软件),张讲社,32.0,2.0
MATH542207,抽象代数讨论班,邸双亮,32.0,2.0
MATH542407,近代数学选讲,"蒋耀林,徐康丽",32.0,2.0
MATH542707,动力系统初步,祖建,32.0,2.0
MATH543007,数字图像处理,孙剑,32.0,2.0
MATH543407,组合与图论,鲁红亮,32.0,2.0
MATH543607,调和分析,缑天祥,32.0,2.0
MATH544007,贝叶斯统计,赵谦,32.0,2.0
MATH544307,黎曼几何,王立周,48.0,3.0
MATH544507,数值代数,王飞,32.0,2.0
MATH544807,应用科学中的反问题,杨家青,32.0,2.0
MATH544907,地学大数据分析,"王治国,赵海霞,吴帮玉",32.0,2.0
0HYS303500,固体物理,张胜利,64.0,4.0
CORE100109,材料与人类文明,"汪飞,杨生春,杨森,周超,周桂江,杨志懋,王宇,卢学刚",32.0,2.0
CORE100309,量子科学与技术革命,"李福利,张胜利,赵永涛,高宏,高韶燕,刘博,张沛",32.0,2.0
CORE100409,走进天文学,左兆宇,32.0,2.0
GNED100609,物理建模与创新实践,"刘萍,赵述敏,蒋臣威,方爱平",32.0,2.0
JZSJ500109,综合性实践训练,高博,16.0,1.0
PHYS200128,基础物理实验（预科）,毛胜春,16.0,0.5
PHYS200228,物理学导论,"赵永涛,冯俊,夏明岗,赵铭姝",16.0,1.0
PHYS200428,大学物理II-1,"王小力,徐忠锋,刘萍,刘丹东,张二虎,喻有理,李中鹏",64.0,4.0
PHYS200528,大学物理系列课程答疑,"张二虎,田蓬勃,李中鹏,赵述敏,高博,刘丹东,赵前,陈兵,左文亮,杜广庆,蒋臣威,喻有理,张磊,刘萍,王学亮,王延申,弯峰,黄永义,陈海霞,方爱平,朱新栋,肖国宏,董化,苏亚凤,柯小琴,李广良,栗建兴,程追",0.0,0.0
PHYS215409,电磁学,"韩磊,陈晓林",64.0,4.0
PHYS215509,普通物理学原子物理学,邵国运,64.0,4.0
PHYS260309,大学物理III,任韧,64.0,4.0
PHYS260409,大学物理IV,"杨鸿辉,景泽锋",64.0,4.0
PHYS280209,大学物理实验II,苏亚凤,32.0,1.0
PHYS281009,现代物理基础导论,赵迪,48.0,3.0
PHYS281509,大学物理II-1,杜广庆,64.0,4.0
PHYS281709,大学物理I-1,赵述敏,80.0,5.0
PHYS281809,大学物理实验I-1,翟立朋,32.0,1.0
PHYS282109,基础物理-2,高韶燕,48.0,3.0
PHYS282309,自然科学发展概论,"杨森,郑元锁",48.0,3.0
PHYS282509,理论力学,李蓬勃,48.0,3.0
PHYS282609,物理（民族预科）,方爱平,64.0,4.0
PHYS283509,大学物理学（实验）Ⅰ,"翟立朋,常凯歌",32.0,1.0
PHYS283709,大学物理学（理论）1,"王小力,赵前,弯峰",64.0,4.0
PHYS283909,基础物理实验-1,"高博,张倩",32.0,1.0
PHYS300228,创新物理实验Ⅰ,"王红理,王雪冬,赵述敏,冯雪红",64.0,2.0
PHYS300328,综合物理实验Ⅰ-1,"张俊武,童童,张倩",48.0,1.5
PHYS311309,电动力学,付春娥,64.0,4.0
PHYS316209,理论力学,"李福利,冯俊,王清涤",64.0,4.0
PHYS316309,电动力学,"赵迪,田光善",80.0,5.0
PHYS316609,固体物理,王宇,48.0,3.0
PHYS317409,基础物理（热学）,高博,48.0,3.0
PHYS317609,基础物理（原子物理学）,黄永义,48.0,3.0
PHYS317809,综合物理实验Ⅱ-1,"张俊武,张倩,童童",32.0,1.0
PHYS318009,创新物理实验II,"王红理,王雪冬,赵述敏,冯雪红",32.0,1.0
PHYS404909,材料物理专门实验2,郭永利,32.0,1.0
PHYS405209,材料科学基础II,孙占波,48.0,3.0
PHYS405609,粒子物理导论,李荣,32.0,2.0
PHYS405809,核物理导论,毛施君,48.0,3.0
PHYS405909,凝聚态物理专业实验,"冯雪红,耶红刚,杨宏",32.0,1.0
PHYS406009,凝聚态物理学导论,"夏明岗,刘杰",64.0,4.0
PHYS406109,材料物理性质,"王晓莉,周超,王斌",32.0,2.0
PHYS406309,材料研究方法,"张晖,王少伟",32.0,2.0
PHYS523609,信息光学,黄丽清,48.0,3.0
PHYS523809,数字图像处理与分析,张俊武,48.0,3.0
PHYS524509,工程材料,赵铭姝,32.0,2.0
