C#,CNAME,TEACHER,PERIOD,CREDIT
PHYS524909,材料计算与模拟,"杨涛,熊墨",32.0,2.0
PHYS541609,科研训练II,高博,32.0,1.0
PHYS546509,科研训练I,冯俊,32.0,1.0
PHYS546609,科研训练II,高博,32.0,1.0
PHYS565909,非线性光学,卫栋,32.0,2.0
PHYS566409,光纤通信原理,耶红刚,32.0,2.0
PHYS566509,纳米物理导论,夏明岗,32.0,2.0
COMP301018,大数据技术与应用,"李清宏,王洋,许永建",32.0,2.0
CORE100118,当代中国公共管理与政策分析,"杜海峰,杨雪燕,闫菊娥,姜全保,黎洁,王昕红",48.0,3.0
CORE102300,政府运作与治理,"郭雪松,胡春萍,董新宇",32.0,2.0
ECND302318,卫生经济学,"赖莎,范小静",24.0,1.5
ECND302518,宏观经济学Ⅲ,杜巍,32.0,2.0
ECND302618,计量经济学,"许永建,李清宏,王洋",32.0,2.0
ECND400118,公共经济学,雍岚,32.0,2.0
GNED105718,循环科学与生态文明,刘哲,32.0,2.0
JZSJ400418,科研训练,姚秀颖,32.0,1.0
MAGT000218,劳动与社会保障专业导论,"温海红,王立剑,封铁英,雍岚,马伟,杨潇,胡芳肖,范小静",16.0,1.0
MAGT300818,公共管理研究方法,柳江华,32.0,2.0
MAGT301518,项目管理,"杨东朗,石琛",32.0,2.0
MAGT302218,职业生涯规划,马伟,32.0,2.0
MAGT302418,政府公文写作,梅红,32.0,2.0
MAGT302618,人口分析,姜全保,32.0,2.0
MAGT400418,组织行为学Ⅱ,"周忠良,王文华,巩少青",32.0,2.0
MAGT401118,社会保险理论与实务,"温海红,胡晗",32.0,2.0
MAGT401218,劳动经济学,胡芳肖,48.0,3.0
MAGT401318,中国政府与政治制度,白萌,32.0,2.0
MAGT500218,国家公务员制度,白萌,32.0,2.0
MAGT500318,比较政治制度,姚秀颖,32.0,2.0
MAGT500618,社会保障精算,封铁英,48.0,3.0
MAGT500918,城市管理学,胡春萍,32.0,2.0
MAGT501118,电子政务,雷战波,32.0,2.0
MAGT501218,保险学,杨潇,32.0,2.0
MAGT501318,社会福利与优抚,毛瑛,32.0,2.0
MAGT501518,劳动关系学,"王立剑,张泽",32.0,2.0
MAGT501618,政府运作与管理,杨小军,32.0,2.0
MATH400218,运筹学,"郭雪松,马宁",32.0,2.0
POLI400118,中外政治思想史,吕书鹏,32.0,2.0
POLI500118,国际政治,崔瑞锋,32.0,2.0
PUBH501318,社会医学,"赖莎,范小静",32.0,2.0
STAT300518,社会统计学,"胡书孝,胡晗,许永建,杨小军",64.0,4.0
ARCH300822,计算机辅助建筑设计,虞春隆,40.0,2.0
ARCH310322,外国建筑史1,刘怡,32.0,2.0
ARCH320122,公共建筑设计原理,翟斌庆,32.0,2.0
ARCH360622,房屋建筑学,张硕英,16.0,1.0
ARCH360722,住宅建筑设计原理,张定青,16.0,1.0
ARCH360922,城市规划原理,曹象明,32.0,2.0
ARCH361022,建筑设备工程,罗昔联,24.0,1.5
ARCH361222,风景园林设计原理,杨晗孜,24.0,1.5
ARCH361322,建筑物理1,"王赞社,罗昔联",40.0,2.5
ARCH361422,建筑物理2,"甄蒙,罗昔联",24.0,1.5
ARCH362222,建筑表现技法-2,杨健雄,24.0,1.0
ARCH362422,建筑构造-2,虞志淳,24.0,1.5
ARCH362622,色彩,石峰,80.0,4.0
ARCH400322,建筑设计I,刘怡,112.0,6.0
ARCH410422,城市与公共建筑专题设计,"甄蒙,畅晗",112.0,6.0
ARCH410522,建筑设计III,贾建东,112.0,6.0
ARCH411122,智慧城市与城市计算,"金立文,崔鑫,童自翔",32.0,2.0
ARCH411222,建筑设计基础-2,"曹象明,齐应涛,杨_B",96.0,4.0
ARCH411422,城市协同规划,曹象明,16.0,1.0
ARCH411522,城市空间数据获取与分析,"姚莹莹,许威",16.0,1.0
ARCH500122,环境心理学,党纤纤,24.0,1.0
ARCH540222,建筑摄影,吴志勇,16.0,1.0
ARCH540722,场地设计概论,王非,24.0,1.5
ARCH541322,当代建筑评论,周典,24.0,1.5
ARCH541622,城乡空间规划,李志刚,16.0,1.0
ARCH541722,空间句法理论及应用,竺剡瑶,16.0,1.0
ARCH541822,建筑师职业教育,王兵,8.0,0.5
ARCH542022,世界遗产概论Introduction to World Heritage,李红艳,24.0,1.5
ARCH542122,高层建筑设计概论,王兵,16.0,1.0
ARCH542422,建筑初步设计与施工图设计,王佳,24.0,1.0
ARCH544222,传统建筑理论（英）,周晶,24.0,1.5
ARCH900222,人居环境大数据与多规合一综合设计1,"徐怡珊,程芳欣",128.0,4.0
BEEA400622,热质交换原理与设备,"徐晗,党政",32.0,2.0
BEEA400822,暖通空调,"张联英,孔琼香",56.0,3.5
BEEA401022,建筑冷热源,"王沣浩,刘艳华,孙艳军",48.0,3.0
BEEA401122,建筑设备自动控制,王军,32.0,2.0
BESE900122,建筑环境综合实验-2,"孟祥兆,马从付",16.0,0.5
BESE900222,暖通空调综合设计,"张联英,孔琼香,王志华",96.0,3.5
CIVL120122,土木工程概论,"许领,魏欣,吴冰",16.0,1.0
CIVL420922,土木工程施工,"岳焱超,王剑云,张硕英",32.0,2.0
CIVL421122,工程地质,"廖红建,穆青翼,张立",24.0,1.5
CIVL421222,测量学,"罗冬,韩波",40.0,2.0
CIVL421322,土木工程材料,"侯健,王剑云",40.0,2.0
CIVL542622,工程经济与项目管理,"张玲玲,魏欣",24.0,1.5
CIVL543922,混凝土结构设计,宋丽,40.0,2.0
CIVL544122,钢结构设计,薛晓敏,40.0,2.0
CIVL544522,工程结构抗震,马建勋,24.0,1.5
CIVL544822,城市应急管理与防灾减灾,"许领,吴冰,陆世锋,赵腾远",24.0,1.5
CIVL900122,土木工程课程设计,宋丽,64.0,2.0
CIVL900222,土木工程综合实验,韩波,48.0,2.0
EARS200122,人居环境科学概论,"张硕英,曹象明,张定青,王新轲,程燕,顾兆林,WANG YUPENG",16.0,1.0
EARS300622,环境地学,"郭伟,许威",32.0,2.0
EARS400422,生态学,"张凡,张普,赵富波",48.0,3.0
EARS400522,环境工程学,"刘宗宽,王文东,梁继东",96.0,5.0
EARS400922,城市遥感技术,"李旭祥,牛馨t,许威,李瀚瑛",16.0,1.0
EARS401122,城市环境与城市生态学,"甄蒙,王非",16.0,1.0
EARS401322,环境系统监测,陈美娟,32.0,2.0
EARS501422,环境模型与数值模拟,苏军伟,32.0,2.0
EARS502222,普通地质学,"蔡演军,张海伟,赵景耀,沙丽娟",32.0,2.0
EARS502922,环境修复原理与技术II,"邱临静,唐龙,吴一平,覃蔡清",32.0,2.0
GNED100522,中国历史建筑与传统文化,"周晶,王佳,YEO SOK YEE",32.0,2.0
GNED100622,乡村振兴与新农村建设实践,张硕英,56.0,2.0
JZSJ200222,城市与人居环境实践Ⅱ,张硕英,24.0,1.0
JZSJ300122,建筑模型制作6,吴志勇,16.0,0.5
JZSJ300322,建筑模型制作2,吴志勇,16.0,0.5
JZSJ300522,建筑模型制作4,吴志勇,16.0,0.5
JZSJ301022,设计实践2,"曹象明,齐应涛",16.0,0.5
JZSJ301222,设计实践4,刘怡,16.0,0.5
JZSJ301422,设计实践6,贾建东,16.0,0.5
CENG220316,工程算法设计与模型求解,张永海,46.0,2.0
CENG320516,化工安全,"蔡昀廷,张海滨",32.0,1.5
CENG321416,化学反应工程,"伊春海,谢涛",48.0,2.5
CENG321716,化工原理实验-1,"郝妙莉,张瑜",16.0,0.5
CENG321816,工程力学基础,"段权,张海滨",32.0,2.0
CENG322016,化工原理-1,"奚西峰,魏进家,谢涛",56.0,3.0
CENG421916,过程装备智能制造基础,邓建强,32.0,2.0
CENG422016,过程设备设计,"魏进家,齐宝金,侯雄坡",48.0,2.5
CENG422116,过程装备控制技术,"张早校,吴震,侯雄坡",56.0,2.5
CENG422316,能源化工过程安全,"段权,宋岩,侯雄坡",36.0,2.0
CENG422416,过程流体机械,"李云,高秀峰,侯雄坡",50.0,2.5
CENG422516,化工分离过程,"李娜,黄哲庆",48.0,2.5
CENG422616,化工传递过程,刘永忠,52.0,2.5
CENG520116,化工仪表及自动化,闫孝红,32.0,1.5
CENG520516,化学工程与工艺实验,"郝妙莉,张瑜",32.0,1.0
CENG521916,过程装备与控制工程前沿技术讲座,"张早校,李云,魏进家,邓建强,孙杰,程光旭",16.0,1.0
CENG523016,化工工艺学Ⅱ,邓建强,24.0,1.5
CENG523416,反应器设计,王斯民,24.0,1.5
CORE100116,环境治理与可持续发展,"陈鑫,费强,姜召,周强,马英群,方涛",32.0,2.0
CORE102900,资源、能源、环境和社会,"魏进家,杨庆远,刘桂莲,费强",32.0,2.0
GNED100116,工程思维与创新,高秀峰,32.0,2.0
GNED100216,身边的化工,"吴志强,段培高",32.0,2.0
GNED100316,《薛定谔生命物理学讲义》导读,黄博,16.0,1.0
GNED100416,易经的智慧,"张华承,黄博",32.0,2.0
GNED100516,无所不在的高分子-从单细胞到航天飞机,"马和平,金尚彬",32.0,2.0
ITDE420116,创新项目设计,刘永忠,32.0,1.0
SCTR420116,化工设计,黄哲庆,80.0,3.0
0RAC501500,妇产科生产实习B,"周戬平,马肖容,薛翔",0.0,6.0
0RAC501700,口腔外科生产实习,高歌,0.0,16.0
0RAC502200,外科生产实习B,"周戬平,马肖容,种铁",0.0,18.0
BASM000148,医学导论,"颜虹,程彦斌,孟列素,柏宏亮,韩菊,张月浪,陈策,刘新社,王渊,葛冠群,刘进军,石兴民",44.0,2.0
BASM300248,病理生理学,"刘瑞,邓秀玲,孙宏志,刘进军,王燕,冯洁,王新凤,张伊",90.0,5.0
BASM300348,局部解剖学,"冯改丰,董炜疆,许杰华,杨蓬勃,靳辉,肖新莉,李月英,杨维娜,贾宁,张建水",108.0,4.0
BASM300548,病理学,"王一理,赵长安,崔刚,孙颖,雷霆,莫立平,任淑婷,周党侠,张海峰",153.0,7.5
BASM300848,病理生理学,"刘瑞,邓秀玲,王燕,刘进军,王新凤,冯洁",60.0,3.0
BASM301048,人体寄生虫学,"司开卫,张旭",36.0,2.0
BASM301248,组织学与胚胎学,"吴晓林,田宏,武捷,张晓田,周劲松",96.0,5.0
BASM301348,宿主防御系统,"徐纪茹,季延红,周晓勃,陈艳炯,王军阳,寻萌,刘如意,吕海侠,杨娥,史霖,韩蕾,张旭,孙强,程彦斌,司开卫,孙颖,田宏",168.0,8.5
BASM302248,心血管系统,"许杰华,路明,周筠,张莉,崔刚,刘进军",83.0,4.0
BASM302648,血液系统与肿瘤,"武捷,姚璐,雷霆,崔刚,陈莉娜,冯洁",94.0,4.5
BASM302748,病理解剖学,"王一理,赵长安,崔刚,孙颖",68.0,3.5
BASM302848,药理学Ⅰ,"李冬玲,陈莉娜",24.0,1.5
BASM303148,口腔局部解剖学,杨杰,72.0,4.0
BASM304348,医学微生物学,"徐纪茹,刘成程,寻萌,王洪亮",56.0,3.0
BASM304748,医学微生物学,"陈艳炯,韩蕾,杨娥,王洪亮",48.0,2.5
BASM304948,机能实验学,"胡浩,朱延河",48.0,1.5
BASM311140,医学实验动物学,"刘恩岐,王维蓉,白亮,王蓉,赵四海",32.0,1.5
BASM311540,生理学,"王涛,郭媛,陈坷",56.0,3.5
BASM311640,免疫学,"王军阳,周晓勃,史霖",40.0,2.0
BASM311840,病理生理学,"王新凤,冯洁,张伊,庞正达,王燕",32.0,2.0
BASM311940,病理学,"任淑婷,莫立平,赵长安",40.0,2.0
BASM312040,机能实验学Ⅰ,"胡浩,史小莲,王涛",32.0,1.0
BASM312240,人体解剖学,"钱亦华,董炜疆,雷天福,冯改丰,肖新莉,杨蓬勃,贾宁,许杰华,杨维娜,张建水,胡明,靳辉",40.0,2.0
BASM312540,生理学,"康玉明,陈坷,王涛,孙波",64.0,4.0
BASM312640,免疫学,"刘如意,季延红,马运峰,张保军",50.0,2.5
BASM312840,病理学,"徐长福,周党侠,任淑婷,莫立平,孙颖",96.0,4.5
BASM312940,生物信息学,"徐纪茹,韩蕾,陈艳炯,寻萌,杨娥,刘成程",32.0,1.5
BASM313040,机能实验学Ⅰ,"胡浩,张莉,王涛,陈丽,冯洁,史小莲,朱延河,孙强",32.0,1.0
BASM313240,医用电子显微技术,"马捷,陈明霞",24.0,1.0
BASM313340,全科医学教育,"宋彬,王明旭",32.0,2.0
BASM313440,药理学,"赵铭,王胜鹏,周筠,赵正杭,李西宽,胡浩",48.0,3.0
BASM313540,组织学与胚胎学,"田宏,路明,张晓田",40.0,2.0
BASM313740,生理学,"孟凯,孙波,梁玲利,王玉英",40.0,2.0
BASM314240,药理学,"曹永孝,林蓉,史小莲,周筠,陈莉娜,贺建宇",64.0,4.0
BASM400140,药理学,"赵铭,林蓉,史小莲,孙强,李冬玲,刘书勤,贺熙",88.0,4.0
BASM400348,病理学,"雷霆,张海峰,王一理,崔刚,赵长安",104.0,5.0
BASM400448,免疫学与分子免疫学,"刘如意,季延红,马运峰,张保军,史霖,周晓勃,王军阳",68.0,3.5
BASM400648,神经生物学,"吕海侠,陈新林,安晶,张智超",32.0,2.0
BASM400848,生理学,"陈丽,姚璐,王勇",72.0,4.5
BASM401148,分子生物学实验方法与技术,杨旭东,32.0,1.0
BASM401348,机能学实验方法与技术Ⅰ,"胡浩,史小莲",32.0,1.0
BASM401448,机能学实验方法与技术Ⅲ,胡浩,24.0,0.5
BASM401548,学科交叉专题,"张德文,吴春生,王健,魏琳,张月浪,方宇,阎春霞,吕海侠,马乐,张丰,黄辰,张保军,孟列素,陈艳炯,杨娟",32.0,2.0
BASM401648,综合实验设计,吕海侠,32.0,1.0
BASM401848,医学微生物学基础与进展,"徐纪茹,刘成程,寻萌,王洪亮",60.0,3.0
BASM500140,断面解剖学,"董炜疆,许杰华,梁影村,贾宁,杨杰,靳辉,肖新莉",32.0,2.0
BICH300940,生物化学,"蒋晓刚,王慧莲",32.0,2.0
BIOL300148,生物化学,"张林,郑芳,朱文华,徐晶,孙莎,李冬民,俞小瑞,杨旭东,王慧莲,蒋晓刚,马捷,蓝茜",128.0,7.0
BIOL300548,分子生物学,蒋小英,44.0,2.0
BIOL320340,分子生物学,"吕社民,张林,李海韵,蒋晓刚",42.0,1.5
CENG400148,化工原理,"张杰,解笑瑜,卢闻,贺怀贞,侯晓芳,潘晓艳",72.0,4.5
CLIM300148,医学心理学,"高成阁,陈云春,李强,杨小波,陈策",32.0,2.0
CLIM301248,放射诊断学,"杨健,王蓉,王斐,李晨霞,徐贵平,丁宁宁,孙亲利,牛晨",48.0,2.0
CLIM301348,耳鼻咽喉科学,"张晓彤,祝康,罗花南,成颖,闫静,张滟",24.0,1.5
CLIM301448,医患沟通与技巧,杨才君,16.0,1.0
CLIM400348,中医学,"吴喜利,狄灵,王竹,杨成志,刘艳巧,王志勇,党慧敏,李睿萍",56.0,2.5
CLIM400448,精神病学,"王亚萍,马新欣",32.0,1.5
CLIM400548,内科学,"王洪涛,苏丹,张岩,史红阳,和平,马师洋,赵菊辉,万晓龙,韩锦,古流芳,雷博,张静,董鹏",48.0,2.5
CLIM400748,神经病学,"罗国刚,邓美英,俱西驰,党静霞,王瑾,杨剑波,王崴",54.0,2.5
CLIM400948,皮肤性病学,"郑焱,牛新武,李政霄,王琼,李晓莉,刘艳,夏育民,安金刚",32.0,1.5
CLIM401048,急诊医学,"石秦东,郭利涛,苗常青,李昊,刘昱,杜俊凯,王军",32.0,1.5
CLIM401348,外科学Ⅰ,"涂康生,廖新华,马吉光,姬文晨,聂会勇,汤瑞祥,白转丽,郑瑾,李翔,王海晨",126.0,6.5
CLIM401548,眼科学,"郑玉萍,刘子瑶,赵琳,柏凌,王建明,周爱意,权彦龙,姚亮,张晓辉",32.0,1.5
CLIM401648,儿科学,"史瑞明,周熙惠,张葳,帖利军,杨永华,廉国利,肖谧",108.0,5.5
CLIM401748,急诊医学,"李昊,石秦东,杜俊凯",30.0,1.5
CLIM401848,医学影像学,"孙泓泓,杨全新,张秋娟,陈欣,刘强,晋瑞,师莉芳",72.0,3.0
CLIM401948,皮肤性病学,"韩丹,周艳,刘文丽,穆欣",27.0,1.5
CLIM402048,口腔科学,"陶洪,李大旭,赵亮,陈曦",32.0,1.5
CLIM402448,诊断学,"郭晓燕,邹百仓,王莉,王玉环,何爱丽,孙宏,张德信,吴媛媛,高登峰,程妍,和平,薛嘉虹,王芳侠,张鹏宇,马肖容,赵万红,高洁,姜珏,余珊珊,刘娜,张洁",120.0,5.5
CLIM402548,耳鼻咽喉科学,"任晓勇,祝康,王正辉,罗花南,张晓彤,李阳,马伟军",32.0,1.5
CLIM402848,老年病学,"苏显明,任延平,王瑾,陈利红,崔巍,姚德茂,陈策,冀静",32.0,2.0
CLIM402948,内科学Ⅰ,"郭辉,贺雅毅,浮姣,刘淑,兰平,申燕,王志刚,冯婕",56.0,3.0
CLIM403048,耳鼻咽喉科学,"邵渊,刘俊松,张婷",27.0,1.5
CLIM403148,眼科学,"黎黎,高宁,李晶明",27.0,1.5
CLIM403248,急诊医学,"裴红红,彭卓,李萍,程三放,孙师元,潘龙飞,张正良,党晓燕,古长维",28.0,1.0
CLIM403448,外科学,"曹罡,吴刚,雷晓鸣,刘阳,李宗芳,李华,马建仓,王春生,陆宏伟,刘棣,巩守平,裴斐,管海涛,马跃峰,吴涛,徐金锴,单涛,李鹏,陈海文",84.0,3.5
CLIM403648,医学影像学,"杨健,范妤欣,王蓉,王斐,张毅力,牛晨,丁宁宁,李晨霞,徐贵平,孙亲利",90.0,4.0
CLIM403748,内科学Ⅰ,"杨拴盈,刘昀,和平,史红阳,杨侠,方萍,董西林,张洁,李维,付荣国,高洁,徐静,王莉,张春虹,丁石梅,焦杨,李学义",72.0,3.5
CLIM403848,口腔科学,"赵亮,陶洪,李大旭,刘治,陈江浩,陈曦",27.0,1.5
CLIM403948,诊断学,"强薇,卢桂芳,卢新兰,米琛,李满祥,李丹,李静,任徽,周博,方媛,杨延洁,黄欣,殷燕,乔文,杜媛,陈涛,王怀宇,路万虹,王志刚,王顺,王斐倩,刘海波",148.0,7.0
CLIM404048,精神病学,"陈云春,陈策,马现仓,王崴",27.0,1.5
CLIM404248,外科学Ⅰ,"陈熹,陈海文,陈琦,李宗芳,李和程,李钊伦,李洪亮,曹罡,刘阳,马建仓,吕建瑞,蔡英敏,张蓬勃,张淑群,张鹏,张潍,丁晓英,李伟,种铁,陆宏伟,高亚,杨平林,刘士源,姜建涛 ,屈建强,巩守平,黄省利,裴斐,王振龙",120.0,6.0
CLIM404348,传染病学,"何英利,石磊,张曦,杨瑗,刘锦锋,刘小静,牛迎花,陈云茹,陈红梅",72.0,3.0
CLIM404548,心血管系统疾病,"张明娟,宁宁,刘强,魏瑾,王聪霞,朱参战,裴斐,李永勤,万俊哲,韩振华,高登峰,郝广华,余珊珊",59.0,3.0
CLIM404648,女性生殖系统疾病,"杨筱凤,吕淑兰,韩蓁,李春芳,宋青,李雪兰,安瑞芳,杨新园,李奇灵,宗璐,邹余粮",94.0,4.5
CLIM404848,皮肤性病学,"牟宽厚,赵恩兵,张志灵,穆欣,武萌,周艳,张键",44.0,2.5
CLIM405048,眼科学,"谢安明,高宁,陈丽,刘钊,吴昌睿,黎黎,裴澄,雷剑琴",44.0,2.5
CLIM405148,血液与肿瘤疾病,"张梅,王怀宇,贺鹏程,习杰英,刘心,刘华胜,王孟昌,张海涛,李静,吴迪",59.0,3.0
CLIM405248,呼吸系统疾病,"董西林,杨拴盈,方萍,陈欣,刘昀,和平,张抗怀,史红阳,张洁,杨侠,李维,张潍,李少民",80.0,4.0
CLIM405348,耳鼻咽喉科学,"权芳,白艳霞,陈阳静,张少强",44.0,2.5
CLIM405448,儿童生长发育疾病,"帖利军,史晓薇,邢军卫,徐曼,黄燕萍,李小权,吴红艳",60.0,3.0
CLIM405548,消化系统疾病,"李小鹏,杨全新,戴菲,陈熹,赵平,陆宏伟,郭晓燕,李路,徐心,李少民,吉鸿,吴涛,杨文彬,王进海,董蕾,李宗芳,李军辉",116.0,5.5
CLIM405648,内分泌与代谢系统疾病,"张秋娟,屈伟,王玉环,徐静,张春虹,董鹏,吴娟娟,丁石梅,徐金锴",52.0,2.5
CLIM405948,临床医学导论Ⅰ,"李小鹏,郭晓燕,王玉环,王进海,李路,李宗芳,何爱丽,王聪霞,吴海琴,马肖容,吕建瑞,张蓬勃,王小闯,孙泓泓,马建仓,陈熹,徐思越,曹罡,方萍,程妍,薛嘉虹,郑向红,郑强荪,杨侠,和平,余珊珊",118.0,6.0
CLIM406348,毕业考试,张银萍,0.0,0.0
CLIM500144,核医学,"郑向红,封娟毅,屈伟,王社教,宁宁",32.0,1.5
CLIM500148,临床病理学,"杨军,陈晓黎,郭睿,马莉",24.0,1.5
CORE100148,健康与疾病,"田刚,乔文,周灿,黄省利,宋土生,郝亚宁,邓景元,施秉银",32.0,2.0
EELC322440,医用电子学,张方,32.0,2.0
ENGL300447,护理专业英语,"张银萍,王婧,周凯娜",24.0,1.5
FORM300143,法医学导论,"王振原,刘新社,阎春霞,顾姗智,韩卫,马丽霞,张洪波,樊栓良",16.0,1.0
FORM400143,法医法学,"魏曙光,朱永生,朱杰,张洪波",48.0,2.5
FORM400343,司法精神病学与精神病学,"韩卫,党永辉,高雅",64.0,3.5
FORM400443,法医病理学,"王振原,刘新社,李涛,阎春霞,樊栓良,张玉向",160.0,7.5
FORM400543,法医物证学,"赖江华,孙钦儒,张宝,朱永生,张洪波,官方霖",120.0,5.5
FORM400643,法医毒理学,"马丽霞,井航,党永辉",54.0,3.0
FORM400743,法医毒物分析,"马丽霞,井航",65.0,2.5
FORM400843,法医临床学与人类学,"顾姗智,朱杰,陈腾,贾晓d,高雅,官方霖",80.0,4.0
GNED100348,微生物感染与健康,"徐纪茹,陈艳炯,杨娥",32.0,2.0
GNED100648,环境与疾病,"艾婷,王瑾,范博渊,马肖容",32.0,2.0
GNED100748,基因的奥秘,王福,32.0,2.0
GNED100948,健康素养导论,"张岩,高滢,张寅斌,赵永林,刘棣",32.0,2.0
HIST300140,医学史,"宋彬,王明旭",24.0,1.5
INFT320340,医学信息检索与利用,翟中会,16.0,1.0
JZSJ400142,毕业设计（论文）,黄燕萍,0.0,10.0
JZSJ400248,临床通科实习,高歌,0.0,48.0
JZSJ400348,口腔临床实习,朱杰,0.0,48.0
JZSJ400448,临床技能训练,张澍,0.0,1.0
JZSJ400548,临床内外科实习,"周戬平,马肖容",0.0,9.0
JZSJ400748,临床教学实习,"周戬平,马肖容",0.0,16.0
JZSJ400848,专业实习,吕海侠,0.0,6.0
JZSJ400948,基础科研训练,吕海侠,0.0,2.0
JZSJ901048,口腔基础技能训练,高歌,80.0,2.0
JZSJ901448,医院药房实习,计文婧,480.0,12.0
JZSJ901548,社区药房实习,赵明月,80.0,2.0
JZSJ902548,内科生产实习Ⅲ,"赵永涛,张明,初大可,杨健,孔春才,张磊,栗建兴,杨爱民,麻少辉,雷铭,穆廷魁,王兴",560.0,14.0
JZSJ902948,儿科生产实习,"方宇,冯变玲,常捷,姜明欢,杨才君",120.0,3.0
JZSJ903248,基础项目-2,"蒋文慧,方华,王小琴",64.0,2.0
MAGT400142,药事管理学,"王娣妙,高睿",48.0,3.0
NURS300248,护理人文素养,"施齐芳,吕爱莉,李宁",48.0,2.5
NURS300348,基础护理学 Ⅱ,"李津,高睿",80.0,3.5
NURS300448,健康评估,"蒋文慧,方华,杨磊,王小琴",64.0,3.0
NURS300548,护理教育学,顾炜,30.0,1.5
NURS400448,护理管理学,"顾炜,张银萍",28.0,1.5
NURS400548,急危重症护理学,张银萍,32.0,1.5
NURS400648,外科护理学 Ⅱ,"高睿,李津",72.0,3.5
NURS401048,内科护理学 Ⅱ,"李宁,吕爱莉,施齐芳",72.0,3.5
NURS401248,精神健康与心理护理,"马明芳,伏炜,郭丽阳,李雅妹,王崴,王婧",48.0,2.5
PHMA300348,生药学,"牛晓峰,王戌梅,刘霞,高昕",64.0,3.0
PHMA300448,药物分析,"王嗣岑,侯晓芳,解笑瑜,包涛",64.0,3.0
PHMA300548,药物流行病学,"吴谦,王丽荣,齐欣,沈明望,张天啸",24.0,1.5
PHMA300648,生物药剂学,"李维凤,张彦民,韩省力",40.0,2.0
PHMA303842,波谱解析,"朱宇红,张海龙,詹冠群",40.0,2.5
PHMA303942,药用植物学,"牛晓峰,高昕,刘霞,王戌梅",56.0,2.5
PHMA304042,有机化合物波谱解析,"张卉,郭增军,张新新",40.0,2.5
PHMA400542,药物分析学,"曾爱国,杨广德,罗智敏,景王慧",80.0,4.0
PHMA400548,临床药物治疗学Ⅱ,"谢姣,杨乾婷,王岩,方宇",16.0,1.0
PHMA401042,工业药剂学,"李维凤,高阳,王珂",84.0,4.0
